COD,REG,MUN,POPT2010,POPT2011,POPT2012,POPT2013,POPT2014,POPT2015,POPT2016,POPT2017,POPT2018,POPT2019,POPT2020,POPT2021,POPU2010,POPU2011,POPU2012,POPU2013,POPU2014,POPU2015,POPU2016,POPU2017,POPU2018,POPU2019,POPU2020,POPU2021,POPTESG2010,POPTESG2011,POPTESG2012,POPTESG2013,POPTESG2014,POPTESG2015,POPTESG2016,POPTESG2017,POPTESG2018,POPTESG2019,POPTESG2020,POPTESG2021,POPUESG2010,POPUESG2011,POPUESG2012,POPUESG2013,POPUESG2014,POPUESG2015,POPUESG2016,POPUESG2017,POPUESG2018,POPUESG2019,POPUESG2020,POPUESG2021,POPR2010,POPR2011,POPR2012,POPR2013,POPR2014,POPR2015,POPR2016,POPR2017,POPR2018,POPR2019,POPR2020,POPR2021
420370,Grande Florianopolis,Canelinha,10603.0,10726.0,10845,11286,11452,11617,11781,11944,12080,12240,12398,12553,6726.0,6804.0,6880,7159,7265,7369,7473,7577,7663,7764,7865,7963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3877.0,3922.0,3965,4127,4187,4248,4308,4367,4417,4476,4533,4590
420380,Norte Catarinense,Canoinhas,52765.0,52853.0,52937,53969,54079,54188,54296,54403,54319,54401,54480,54558,39273.0,39338.0,39401,40169,40251,40332,40413,40492,40430,40491,40549,40608,880,880,774,0,0,0,0,0,7940,7975,8048,8922,880,880,774,0,0,0,0,0,7940,7975,8048,8922,13492.0,13515.0,13536,13800,13828,13856,13883,13911,13889,13910,13931,13950
420325,Serrana,Capao Alto,2753.0,2733.0,2713,2711,2682,2654,2625,2597,2556,2525,2496,2467,962.0,955.0,948,947,937,927,917,907,893,882,872,862,0,0,0,0,0,0,0,2597,0,2525,1496,1496,0,0,0,0,0,0,0,907,0,882,872,715,1791.0,1778.0,1765,1764,1745,1727,1708,1690,1663,1643,1624,1605
420390,Oeste Catarinense ,Capinzal,20769.0,20919.0,21064,21726,21928,22129,22327,22524,22658,22848,23035,23218,17754.0,17882.0,18006,18572,18745,18917,19086,19254,19369,19531,19691,19847,0,0,0,0,1107,1281,1372,1453,1071,915,1701,2223,0,0,0,0,1107,1281,1372,1453,1071,915,1701,2223,3015.0,3037.0,3058,3154,3183,3212,3241,3270,3289,3317,3344,3371
420395,Sul Catarinense ,Capivari de Baixo,21674.0,21913.0,22145,23018,23342,23663,23982,24298,24559,24871,25177,25477,19816.0,20035.0,20247,21045,21341,21634,21926,22215,22454,22739,23019,23293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1858.0,1878.0,1898,1973,2001,2029,2056,2083,2105,2132,2158,2184
420400,Oeste Catarinense ,Catanduvas,9555.0,9653.0,9746,10112,10244,10374,10503,10632,10735,10861,10984,11106,8094.0,8177.0,8256,8566,8678,8788,8897,9006,9094,9200,9304,9408,5112,5351,4960,5066,5192,5332,5814,5963,5985,6071,6210,6350,5112,5351,4960,5066,5192,5332,5814,5963,5985,6071,6210,6350,1461.0,1476.0,1490,1546,1566,1586,1606,1626,1641,1661,1680,1698
420410,Oeste Catarinense ,Caxambu do Sul,4411.0,4346.0,4283,4208,4118,4028,3939,3850,3735,3642,3551,3462,2155.0,2123.0,2092,2056,2012,1968,1924,1881,1825,1779,1735,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256.0,2223.0,2191,2152,2106,2060,2015,1969,1910,1863,1816,1771
420415,Serrana,Celso Ramos,2771.0,2766.0,2760,2792,2784,2776,2768,2760,2738,2728,2719,2709,872.0,870.0,869,879,876,874,871,869,862,858,856,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899.0,1896.0,1891,1913,1908,1902,1897,1891,1876,1870,1863,1857
420417,Serrana,Cerro Negro,3581.0,3542.0,3503,3472,3417,3362,3308,3254,3181,3124,3068,3013,764.0,756.0,747,741,729,717,706,694,679,666,655,643,0,0,0,0,0,0,0,2000,0,2300,0,0,0,0,0,0,0,0,0,694,0,666,0,0,2817.0,2786.0,2756,2731,2688,2645,2602,2560,2502,2458,2413,2370
420419,Vale do Itajai ,Chapadao do Lageado,2762.0,2778.0,2793,2871,2892,2912,2933,2953,2969,2988,3006,3025,513.0,516.0,519,533,537,541,545,548,551,555,558,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249.0,2262.0,2274,2338,2355,2371,2388,2405,2418,2433,2448,2463
420420,Oeste Catarinense ,Chapeco,183530.0,186337.0,189052,198188,202009,205795,209553,213279,216654,220367,224013,227587,168113.0,170684.0,173171,181540,185040,188508,191950,195363,198454,201856,205195,208469,53625,58903,54907,56333,60402,67304,70076,72432,73889,76458,78478,91608,53625,58903,54907,56333,60402,67304,70076,72432,73889,76458,78478,91608,15417.0,15653.0,15881,16648,16969,17287,17603,17916,18200,18511,18818,19118
420425,Sul Catarinense ,Cocal do Sul,15159.0,15269.0,15376,15860,16009,16156,16301,16446,16544,16684,16821,16956,12696.0,12788.0,12878,13283,13408,13531,13652,13774,13856,13973,14088,14201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463.0,2481.0,2498,2577,2601,2625,2649,2672,2688,2711,2733,2755
420430,Oeste Catarinense ,Concordia,68621.0,69048.0,69462,71499,72073,72642,73206,73766,74106,74641,75167,75683,54865.0,55206.0,55537,57166,57625,58080,58531,58979,59250,59678,60099,60511,3851,3851,3448,3434,3723,3741,3811,3825,3840,3878,3904,18691,3851,3851,3448,3434,3723,3741,3811,3825,3840,3878,3904,18691,13756.0,13842.0,13925,14333,14448,14562,14675,14787,14856,14963,15068,15172
420435,Oeste Catarinense ,Cordilheira Alta,3767.0,3819.0,3869,4043,4114,4184,4253,4321,4385,4453,4520,4585,1448.0,1468.0,1487,1554,1581,1608,1635,1661,1686,1712,1737,1762,0,500,500,850,920,930,970,1005,1115,1115,1115,1118,0,500,500,650,650,660,680,710,740,740,740,743,2319.0,2351.0,2382,2489,2533,2576,2618,2660,2699,2741,2783,2823
420440,Oeste Catarinense ,Coronel Freitas,10213.0,10189.0,10165,10272,10236,10201,10165,10130,10022,9981,9940,9900,6067.0,6053.0,6038,6102,6081,6060,6038,6018,5954,5929,5905,5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4146.0,4136.0,4127,4170,4155,4141,4127,4112,4068,4052,4035,4019
420445,Oeste Catarinense ,Coronel Martins,2458.0,2464.0,2469,2520,2527,2534,2541,2548,2544,2549,2555,2560,685.0,687.0,688,702,704,706,708,710,709,710,712,713,250,0,70,0,0,200,0,120,0,0,0,0,250,0,70,0,0,200,0,120,0,0,0,0,1773.0,1777.0,1781,1818,1823,1828,1833,1838,1835,1839,1843,1847
420455,Serrana,Correia Pinto,14785.0,14613.0,14447,14301,14063,13826,13591,13358,13040,12795,12553,12315,12022.0,11882.0,11747,11628,11435,11242,11051,10862,10603,10404,10207,10014,0,0,0,0,0,0,0,13358,13040,0,12100,0,0,0,0,0,0,0,0,10862,10603,0,10000,0,2763.0,2731.0,2700,2673,2628,2584,2540,2496,2437,2391,2346,2301
420450,Norte Catarinense,CorupA,13852.0,14006.0,14155,14716,14925,15132,15337,15541,15709,15909,16107,16300,10669.0,10788.0,10902,11334,11495,11655,11813,11970,12099,12253,12406,12554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3183.0,3218.0,3253,3382,3430,3477,3524,3571,3610,3656,3701,3746
420460,Sul Catarinense ,Criciuma,192308.0,193989.0,195614,202395,204667,206918,209153,211369,213023,215186,217311,219393,189630.0,191288.0,192890,199577,201817,204037,206240,208426,210057,212189,214285,216338,0,53503,49355,52122,54029,55577,58209,62937,63508,65727,70961,75132,0,53503,49355,52122,54029,55577,58209,62937,63508,65727,70961,75132,2678.0,2701.0,2724,2818,2850,2881,2913,2943,2966,2997,3026,3055
420470,Oeste Catarinense ,Cunha Pora,10613.0,10643.0,10671,10905,10944,10982,11020,11057,11053,11086,11118,11150,6519.0,6537.0,6555,6698,6722,6746,6769,6792,6789,6810,6829,6849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4094.0,4106.0,4116,4207,4222,4236,4251,4265,4264,4276,4289,4301
420475,Oeste Catarinense ,Cunhatai,1882.0,1887.0,1892,1931,1937,1943,1949,1955,1957,1962,1967,1972,569.0,571.0,572,584,586,587,589,591,592,593,595,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313.0,1316.0,1320,1347,1351,1356,1360,1364,1365,1369,1372,1376
420480,Serrana,Curitibanos,37748.0,37878.0,38003,38890,39061,39231,39399,39566,39595,39745,39893,40037,34769.0,34889.0,35004,35821,35978,36135,36290,36444,36470,36608,36745,36877,0,0,0,0,0,0,0,0,0,0,0,7613,0,0,0,0,0,0,0,0,0,0,0,7613,2979.0,2989.0,2999,3069,3083,3096,3109,3122,3125,3137,3148,3160
420490,Oeste Catarinense ,Descanso,8634.0,8597.0,8560,8612,8558,8505,8452,8399,8308,8250,8192,8136,4297.0,4279.0,4260,4286,4259,4233,4206,4180,4135,4106,4077,4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4337.0,4318.0,4300,4326,4299,4272,4246,4219,4173,4144,4115,4087
420500,Oeste Catarinense ,Dionisio Cerqueira,14811.0,14855.0,14896,15227,15283,15339,15395,15450,15450,15498,15545,15592,10191.0,10221.0,10249,10477,10516,10554,10593,10631,10631,10664,10696,10728,322,322,281,278,278,5107,4692,5045,5432,5564,5746,5803,322,322,281,278,278,5107,4692,5045,5432,5564,5746,5803,4620.0,4634.0,4647,4750,4767,4785,4802,4819,4819,4834,4849,4864
420510,Vale do Itajai ,Dona Emma,3721.0,3753.0,3784,3912,3955,3997,4039,4081,4105,4146,4186,4224,1868.0,1884.0,1900,1964,1985,2007,2028,2049,2061,2081,2101,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853.0,1869.0,1884,1948,1970,1990,2011,2032,2044,2065,2085,2103
420515,Vale do Itajai ,Doutor Pedrinho,3604.0,3645.0,3683,3828,3883,3937,3990,4043,4013,4064,4115,4164,2019.0,2042.0,2063,2144,2175,2206,2235,2265,2248,2277,2305,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585.0,1603.0,1620,1684,1708,1731,1755,1778,1765,1787,1810,1831
420517,Oeste Catarinense ,Entre Rios,3018.0,3031.0,3043,3118,3135,3151,3167,3183,3189,3203,3218,3232,928.0,932.0,936,959,964,969,974,979,981,985,989,994,450,0,120,0,300,0,110,115,120,120,120,127,450,0,120,0,300,0,110,115,120,120,120,127,2090.0,2099.0,2107,2159,2171,2182,2193,2204,2208,2218,2229,2238
420519,Sul Catarinense ,Ermo,2050.0,2050.0,2049,2081,2079,2078,2077,2076,2066,2063,2061,2059,619.0,619.0,619,628,628,627,627,627,624,623,622,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431.0,1431.0,1430,1453,1451,1451,1450,1449,1442,1440,1439,1437
420520,Oeste Catarinense ,Erval Velho,4352.0,4359.0,4365,4448,4456,4464,4472,4480,4407,4412,4418,4423,2842.0,2847.0,2850,2905,2910,2915,2920,2926,2878,2881,2885,2888,0,0,0,0,0,0,0,0,0,2300,2658,2697,0,0,0,0,0,0,0,0,0,0,2658,2697,1510.0,1512.0,1515,1543,1546,1549,1552,1554,1529,1531,1533,1535
420530,Oeste Catarinense ,Faxinal dos Guedes,10661.0,10653.0,10645,10797,10784,10771,10758,10745,10686,10667,10649,10630,7718.0,7712.0,7706,7816,7807,7798,7788,7779,7736,7722,7709,7696,7718,0,0,7816,0,7798,0,0,7736,7736,7500,7696,7718,0,0,7816,0,7798,0,0,7736,7000,7500,7696,2943.0,2941.0,2939,2981,2977,2973,2970,2966,2950,2945,2940,2934
420535,Oeste Catarinense ,Flor do Sertao,1588.0,1587.0,1585,1605,1603,1600,1597,1594,1586,1582,1579,1575,328.0,328.0,327,332,331,330,330,329,328,327,326,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260.0,1259.0,1258,1273,1272,1270,1267,1265,1258,1255,1253,1250
420540,Grande Florianopolis,Florianopolis,421240.0,427298.0,433158,453285,461524,469690,477798,485838,492977,500973,508826,516524,405286.0,411115.0,416753,436117,444044,451901,459702,467437,474306,481999,489555,496961,227075,241227,230035,249740,257793,270045,287873,306004,316143,324821,332206,339430,227075,241227,230035,249740,257793,270045,287873,306004,316143,324821,332206,339430,15954.0,16183.0,16405,17168,17480,17789,18096,18401,18671,18974,19271,19563
420543,Oeste Catarinense ,Formosa do Sul,2601.0,2592.0,2583,2603,2589,2576,2562,2549,2525,2510,2495,2481,1084.0,1080.0,1076,1085,1079,1074,1068,1062,1052,1046,1040,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517.0,1512.0,1507,1518,1510,1502,1494,1487,1473,1464,1455,1447
420545,Sul Catarinense ,Forquilhinha,22548.0,22871.0,23183,24256,24694,25129,25560,25988,26368,26793,27211,27621,18426.0,18690.0,18945,19822,20180,20535,20887,21237,21548,21895,22237,22572,0,0,0,0,0,0,0,0,5427,5414,5631,5702,0,0,0,0,0,0,0,0,5427,5414,5631,5702,4122.0,4181.0,4238,4434,4514,4594,4673,4751,4820,4898,4974,5049
420550,Oeste Catarinense ,Fraiburgo,34553.0,34677.0,34796,35618,35781,35942,36102,36261,36299,36443,36584,36723,30291.0,30400.0,30504,31225,31368,31509,31649,31788,31822,31948,32071,32193,2536,2858,2858,4719,4946,4968,5000,5088,5196,5216,5237,4529,2536,2858,2858,4719,4946,4968,5000,5088,5196,5216,5237,4529,4262.0,4277.0,4292,4393,4413,4433,4453,4473,4477,4495,4513,4530
420555,Serrana,Frei Rogerio,2474.0,2436.0,2399,2354,2301,2249,2197,2146,2077,2023,1970,1918,706.0,695.0,685,672,657,642,627,612,593,577,562,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768.0,1741.0,1714,1682,1644,1607,1570,1534,1484,1446,1408,1371
420560,Oeste Catarinense ,Galvao,3472.0,3414.0,3452,3379,3297,3217,3137,3058,2956,2873,2791,2711,2347.0,2308.0,2333,2284,2229,2175,2121,2067,1998,1942,1887,1833,210,210,215,215,0,0,317,317,317,317,330,350,210,210,215,215,0,0,317,317,317,317,330,350,1125.0,1106.0,1119,1095,1068,1042,1016,991,958,931,904,878
420570,Sul Catarinense ,Garopaba,18138.0,18520.0,18890,20024,20545,21061,21573,22082,22568,23078,23579,24070,15320.0,15643.0,15955,16913,17353,17789,18221,18651,19062,19492,19916,20330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818.0,2877.0,2935,3111,3192,3272,3352,3431,3506,3586,3663,3740
420580,Norte Catarinense,Garuva,14761.0,15021.0,15272,16081,16435,16786,17134,17479,17800,18145,18484,18816,11451.0,11653.0,11847,12475,12750,13022,13292,13560,13809,14076,14339,14597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310.0,3368.0,3425,3606,3685,3764,3842,3919,3991,4069,4145,4219
420590,Vale do Itajai ,Gaspar,57981.0,58869.0,59728,62618,63826,65024,66213,67392,68465,69639,70793,71925,47126.0,47848.0,48546,50895,51877,52850,53817,54775,55647,56601,57539,58459,0,0,0,0,0,0,0,0,1124,1124,1656,1683,0,0,0,0,0,0,0,0,1124,1124,1656,1683,10855.0,11021.0,11182,11723,11949,12174,12396,12617,12818,13038,13254,13466
420600,Grande Florianopolis,Governador Celso Ramos,12999.0,13107.0,13211,13655,13801,13944,14087,14229,14333,14471,14606,14739,12252.0,12354.0,12452,12870,13008,13143,13277,13411,13509,13639,13767,13892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747.0,753.0,759,785,793,801,810,818,824,832,839,847
420610,Sul Catarinense ,Grao Para,6223.0,6246.0,6268,6418,6448,6478,6507,6537,6542,6569,6595,6621,3019.0,3030.0,3041,3114,3128,3143,3157,3171,3174,3187,3199,3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3204.0,3216.0,3227,3304,3320,3335,3350,3366,3368,3382,3396,3409
420620,Sul Catarinense ,Gravatal,10635.0,10698.0,10758,11064,11148,11231,11313,11394,11423,11501,11577,11652,4443.0,4469.0,4494,4622,4657,4692,4726,4760,4772,4805,4837,4868,1554,1754,1716,1758,1855,1890,0,0,2663,3545,5671,6090,1554,1754,1716,1758,1855,1890,0,0,2663,3545,4837,4868,6192.0,6229.0,6264,6442,6491,6539,6587,6634,6651,6696,6740,6784
420630,Vale do Itajai ,Guabiruba,18430.0,18849.0,19254,20474,21046,21612,22174,22732,23272,23832,24382,24922,17066.0,17454.0,17829,18959,19488,20013,20533,21050,21550,22068,22577,23078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364.0,1395.0,1425,1515,1558,1599,1641,1682,1722,1764,1805,1844
420640,Oeste Catarinense ,Guaraciaba,10498.0,10457.0,10417,10492,10433,10374,10316,10259,10154,10090,10026,9964,4924.0,4905.0,4886,4921,4894,4866,4839,4812,4763,4733,4703,4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5574.0,5552.0,5531,5571,5539,5508,5477,5447,5391,5357,5323,5290
420650,Norte Catarinense,Guaramirim,35172.0,35918.0,36640,38851,39869,40878,41879,42872,43822,44819,45797,46757,28046.0,28641.0,29217,30980,31791,32596,33394,34186,34943,35738,36518,37284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7126.0,7277.0,7423,7871,8078,8282,8485,8686,8879,9081,9279,9473
420660,Oeste Catarinense ,Guaruja do Sul,4908.0,4925.0,4941,5054,5076,5097,5118,5139,5141,5160,5178,5196,2655.0,2664.0,2673,2734,2746,2757,2769,2780,2781,2791,2801,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253.0,2261.0,2268,2320,2330,2340,2349,2359,2360,2369,2377,2385
420665,Oeste Catarinense ,Guatambu,4679.0,4678.0,4676,4746,4743,4739,4736,4733,4710,4704,4698,4692,1749.0,1749.0,1748,1774,1773,1771,1770,1769,1761,1758,1756,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2930.0,2929.0,2928,2972,2970,2968,2966,2964,2949,2946,2942,2938
420670,Oeste Catarinense ,Herval D Oeste,21239.0,21331.0,21420,21961,22083,22204,22324,22443,22495,22606,22714,22820,18851.0,18933.0,19012,19492,19600,19708,19814,19920,19966,20064,20160,20254,5025,5916,6889,11073,12507,13533,15169,16010,16750,16996,17413,17745,5025,5916,6889,11073,12507,13533,15169,16010,16750,16996,17413,17745,2388.0,2398.0,2408,2469,2483,2496,2510,2523,2529,2542,2554,2566
420675,Oeste Catarinense ,Ibiam,1945.0,1945.0,1944,1973,1971,1970,1968,1967,1959,1957,1954,1952,695.0,695.0,695,705,704,704,703,703,700,699,698,698,695,0,0,0,0,0,0,1967,1959,1957,699,725,695,0,0,0,0,0,0,703,700,699,697,697,1250.0,1250.0,1249,1268,1267,1266,1265,1264,1259,1258,1256,1254
420680,Oeste Catarinense ,Ibicare,3373.0,3357.0,3341,3359,3336,3313,3290,3268,3227,3202,3178,3154,1557.0,1550.0,1542,1551,1540,1529,1519,1509,1490,1478,1467,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816.0,1807.0,1799,1808,1796,1784,1771,1759,1737,1724,1711,1698
420690,Vale do Itajai ,Ibirama,17330.0,17448.0,17561,18097,18255,18412,18567,18721,18802,18950,19096,19238,14813.0,14914.0,15010,15469,15604,15738,15870,16002,16071,16198,16323,16444,0,0,0,0,0,0,0,0,0,0,0,3094,0,0,0,0,0,0,0,0,0,0,0,3094,2517.0,2534.0,2551,2628,2651,2674,2697,2719,2731,2752,2773,2794
420700,Sul Catarinense ,Icara,58833.0,59616.0,49238,51416,52284,53145,53998,54845,55581,56421,57247,58055,53913.0,54631.0,45120,47116,47912,48701,49482,50259,50933,51703,52460,53200,315,315,315,320,340,0,0,12081,12172,12163,12163,12163,315,315,315,300,320,0,0,12081,12172,12163,12163,12163,4920.0,4985.0,4118,4300,4372,4444,4516,4586,4648,4718,4787,4855
420710,Vale do Itajai ,Ilhota,12355.0,12492.0,12624,13124,13309,13493,13676,13857,14005,14184,14359,14531,7898.0,7986.0,8070,8390,8508,8625,8742,8858,8953,9067,9179,9289,0,0,0,1103,1500,0,972,972,1352,3038,3038,3038,0,0,0,1103,1500,0,972,972,1352,3038,3038,3038,4457.0,4506.0,4554,4734,4801,4868,4934,4999,5052,5117,5180,5242
420720,Sul Catarinense ,Imarui,11672.0,11540.0,11411,11301,11117,10933,10752,10571,10326,10135,9948,9764,4005.0,3960.0,3915,3878,3815,3751,3689,3627,3543,3478,3413,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7667.0,7580.0,7496,7423,7302,7182,7063,6944,6783,6657,6535,6414
420730,Sul Catarinense ,Imbituba,40170.0,40514.0,40845,42244,42708,43168,43624,44076,44412,44853,45286,45711,40170.0,40514.0,40845,42244,42708,43168,43624,44076,44412,44853,45286,45711,0,1371,1640,1646,0,1923,1941,1941,2508,3140,3140,3140,0,1371,1640,1646,0,1923,1941,1941,2508,3140,3140,3140,0.0,0.0,0,0,0,0,0,0,0,0,0,0
420740,Vale do Itajai ,Imbuia,5707.0,5743.0,5777,5946,5993,6040,6087,6133,6153,6197,6241,6284,2515.0,2531.0,2546,2620,2641,2662,2682,2703,2712,2731,2750,2769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192.0,3212.0,3231,3326,3352,3378,3405,3430,3441,3466,3491,3515
