COD,REG,MUN,POPT2010,POPT2011,POPT2012,POPT2013,POPT2014,POPT2015,POPT2016,POPT2017,POPT2018,POPT2019,POPT2020,POPT2021,POPU2010,POPU2011,POPU2012,POPU2013,POPU2014,POPU2015,POPU2016,POPU2017,POPU2018,POPU2019,POPU2020,POPU2021,POPTESG2010,POPTESG2011,POPTESG2012,POPTESG2013,POPTESG2014,POPTESG2015,POPTESG2016,POPTESG2017,POPTESG2018,POPTESG2019,POPTESG2020,POPTESG2021,POPUESG2010,POPUESG2011,POPUESG2012,POPUESG2013,POPUESG2014,POPUESG2015,POPUESG2016,POPUESG2017,POPUESG2018,POPUESG2019,POPUESG2020,POPUESG2021,POPR2010,POPR2011,POPR2012,POPR2013,POPR2014,POPR2015,POPR2016,POPR2017,POPR2018,POPR2019,POPR2020,POPR2021
420750,Vale do Itajai ,Indaial,54854.0,55980.0,57068,60433,61968,63489,65000,66497,67923,69425,70900,72346,52927.0,54013.0,55063,58310,59791,61259,62717,64161,65537,66986,68409,69805,0,0,0,0,0,0,9196,11076,12280,13184,13588,14271,0,0,0,0,0,0,9196,11076,12280,13184,13588,14271,1927.0,1967.0,2005,2123,2177,2230,2283,2336,2386,2439,2491,2541
420757,Oeste Catarinense ,Iomere,2739.0,2754.0,2768,2842,2861,2880,2899,2917,2927,2945,2962,2979,907.0,912.0,917,941,947,954,960,966,969,975,981,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832.0,1842.0,1851,1901,1914,1926,1939,1951,1958,1970,1981,1993
420760,Oeste Catarinense ,Ipira,4752.0,4725.0,4699,4713,4675,4637,4599,4562,4486,4446,4406,4367,2521.0,2507.0,2493,2500,2480,2460,2440,2420,2380,2359,2337,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231.0,2218.0,2206,2213,2195,2177,2159,2142,2106,2087,2069,2050
420765,Oeste Catarinense ,Ipora do Oeste,8409.0,8450.0,8490,8714,8769,8823,8876,8930,8945,8996,9045,9093,4122.0,4142.0,4162,4272,4298,4325,4351,4377,4385,4410,4434,4457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287.0,4308.0,4328,4442,4471,4498,4525,4553,4560,4586,4611,4636
420768,Oeste Catarinense ,Ipuacu,6798.0,6850.0,6901,7123,7193,7262,7331,7400,7448,7514,7579,7643,1377.0,1388.0,1398,1443,1457,1471,1485,1499,1509,1522,1535,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5421.0,5462.0,5503,5680,5736,5791,5846,5901,5939,5992,6044,6095
420770,Oeste Catarinense ,Ipumirim,7220.0,7245.0,7268,7435,7467,7499,7530,7561,7565,7593,7620,7647,3148.0,3159.0,3169,3242,3256,3270,3283,3297,3298,3311,3322,3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4072.0,4086.0,4099,4193,4211,4229,4247,4264,4267,4282,4298,4313
420775,Oeste Catarinense ,Iraceminha,4253.0,4227.0,4202,4212,4175,4139,4103,4067,4015,3976,3938,3901,1468.0,1459.0,1450,1454,1441,1429,1416,1404,1386,1372,1359,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2785.0,2768.0,2752,2758,2734,2710,2687,2663,2629,2604,2579,2554
420780,Oeste Catarinense ,Irani,9531.0,9595.0,9656,9948,10033,10118,10202,10285,10339,10419,10498,10575,6520.0,6564.0,6606,6805,6863,6922,6979,7036,7073,7127,7182,7234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011.0,3031.0,3050,3143,3170,3196,3223,3249,3266,3292,3316,3341
420785,Oeste Catarinense ,Irati,2096.0,2081.0,2067,2067,2046,2025,2004,1984,1952,1930,1909,1887,449.0,446.0,443,443,438,434,429,425,418,413,409,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.0,1635.0,1624,1624,1608,1591,1575,1559,1534,1517,1500,1483
420790,Norte Catarinense,Irineopolis,10448.0,10503.0,10556,10843,10916,10989,11061,11133,11155,11222,11289,11354,3519.0,3538.0,3555,3652,3677,3701,3725,3750,3757,3780,3802,3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6929.0,6965.0,7001,7191,7239,7288,7336,7383,7398,7442,7487,7530
420800,Oeste Catarinense ,Ita,6426.0,6401.0,6375,6420,6383,6347,6311,6275,6209,6169,6129,6091,4057.0,4041.0,4025,4053,4030,4007,3984,3962,3920,3895,3869,3846,4100,4100,0,0,0,0,3984,3962,4530,4530,4530,4530,3600,3600,0,0,0,0,3984,3962,3920,3895,3869,3846,2369.0,2360.0,2350,2367,2353,2340,2327,2313,2289,2274,2260,2245
420810,Norte Catarinense,Itaiopolis,20301.0,20395.0,20485,21015,21139,21263,21385,21506,21556,21669,21780,21889,10737.0,10787.0,10834,11115,11180,11246,11310,11374,11401,11461,11519,11577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9564.0,9608.0,9651,9900,9959,10017,10075,10132,10155,10208,10261,10312
420820,Vale do Itajai ,Itajai,183373.0,186127.0,188791,197809,201557,205271,208958,212615,215895,219536,223112,226617,173452.0,176057.0,178577,187107,190652,194165,197653,201112,204214,207658,211041,214356,0,0,0,0,2555,42619,42619,43364,63806,63806,63806,63806,0,0,0,0,2555,42619,42619,43364,63806,63806,63806,63806,9921.0,10070.0,10214,10702,10905,11106,11305,11503,11681,11878,12071,12261
420830,Vale do Itajai ,Itapema,45797.0,47327.0,48807,52923,55016,57089,59147,61187,63250,65312,67338,69323,44659.0,46151.0,47594,51608,53649,55670,57677,59667,61678,63689,65665,67600,27381,27381,28715,30965,32190,33474,36452,46540,48108,51427,52863,53069,27381,27381,28715,30965,32190,33474,36452,46540,48108,51427,52863,53069,1138.0,1176.0,1213,1315,1367,1419,1470,1520,1572,1623,1673,1723
420840,Oeste Catarinense ,Itapiranga,15409.0,15518.0,15623,16107,16253,16398,16541,16683,16736,16872,17007,17139,7616.0,7670.0,7722,7961,8033,8105,8175,8246,8272,8339,8406,8471,6710,6710,6801,7210,7350,7410,7531,8350,7112,7171,7225,7283,6710,6710,6801,7210,7350,7410,7531,8246,7112,7171,7225,7283,7793.0,7848.0,7901,8146,8220,8293,8366,8437,8464,8533,8601,8668
420845,Norte Catarinense,Itapoa,14763.0,15218.0,15658,16899,17521,18137,18749,19355,19963,20576,21177,21766,14172.0,14609.0,15031,16222,16820,17411,17998,18580,19164,19752,20329,20895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591.0,609.0,627,677,701,726,751,775,799,824,848,871
420850,Vale do Itajai ,Ituporanga,22250.0,22462.0,22667,23490,23777,24061,24343,24622,24812,25086,25355,25619,14832.0,14973.0,15110,15659,15850,16039,16227,16413,16540,16722,16902,17078,0,0,0,0,0,0,0,0,0,0,3164,3148,0,0,0,0,0,0,0,0,0,0,3164,3148,7418.0,7489.0,7557,7831,7927,8022,8116,8209,8272,8364,8453,8541
420860,Oeste Catarinense ,Jabora,4041.0,4030.0,4018,4057,4040,4023,4006,3990,3955,3936,3918,3899,1605.0,1601.0,1596,1611,1605,1598,1591,1585,1571,1563,1556,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2436.0,2429.0,2422,2446,2435,2425,2415,2405,2384,2373,2362,2350
420870,Sul Catarinense ,Jacinto Machado,10609.0,10585.0,10562,10677,10642,10608,10573,10539,10457,10416,10376,10337,5133.0,5121.0,5110,5166,5149,5133,5116,5099,5059,5040,5020,5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5476.0,5464.0,5452,5511,5493,5475,5457,5440,5398,5376,5356,5336
420880,Sul Catarinense ,Jaguaruna,17290.0,17496.0,17695,18425,18704,18980,19254,19527,19755,20024,20288,20547,13198.0,13355.0,13507,14064,14277,14488,14697,14906,15080,15285,15486,15684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092.0,4141.0,4188,4361,4427,4492,4557,4621,4675,4739,4802,4863
420890,Norte Catarinense,Jaragua do Sul,143123.0,145782.0,148353,156519,160143,163735,167300,170835,174158,177697,181173,184579,132800.0,135267.0,137653,145230,148592,151925,155233,158513,161597,164880,168106,171266,62862,68081,74715,77476,89406,91691,119117,137433,140631,144842,148637,156839,62853,68075,74709,71888,82223,86597,110160,128476,133674,139757,146491,154693,10323.0,10515.0,10700,11289,11551,11810,12067,12322,12561,12817,13067,13313
420895,Oeste Catarinense ,Jardinopolis,1766.0,1749.0,1732,1721,1697,1672,1649,1625,1595,1570,1546,1520,799.0,791.0,784,779,768,756,746,735,722,710,699,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.0,958.0,948,942,929,916,903,890,873,860,847,832
420900,Oeste Catarinense ,Joacaba,27020.0,27247.0,27467,28398,28705,29008,29310,29608,29827,30118,30404,30684,24924.0,25133.0,25336,26195,26478,26758,27036,27311,27513,27782,28045,28304,10388,10662,10930,11348,11850,12967,13558,17369,17811,18470,19064,19400,10388,10662,10930,11348,11850,12967,13558,17369,17811,18470,19064,19400,2096.0,2114.0,2131,2203,2227,2250,2274,2297,2314,2336,2359,2380
420910,Norte Catarinense,Joinville,515288.0,520905.0,526338,546981,554601,562151,569645,577077,583144,590466,597658,604708,497850.0,503277.0,508526,528470,535833,543127,550367,557548,563410,570484,577432,584244,85278,93487,101931,102112,121155,165639,171062,172280,185297,223524,227432,241123,85278,93487,101931,102112,121155,164860,170293,171538,184530,222736,226632,240279,17438.0,17628.0,17812,18511,18768,19024,19278,19529,19734,19982,20226,20464
420915,Vale do Itajai ,Jose Boiteux,4721.0,4731.0,4741,4837,4850,4862,4874,4887,4985,4997,5007,5019,1611.0,1614.0,1618,1651,1655,1659,1663,1668,1701,1705,1709,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110.0,3117.0,3123,3186,3195,3203,3211,3219,3284,3292,3298,3306
420917,Oeste Catarinense ,Jupia,2148.0,2143.0,2138,2158,2150,2142,2134,2127,2110,2101,2092,2083,1044.0,1042.0,1039,1049,1045,1041,1037,1034,1026,1021,1017,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.0,1101.0,1099,1109,1105,1101,1097,1093,1084,1080,1075,1071
420920,Oeste Catarinense ,Lacerdopolis,2199.0,2201.0,2203,2242,2244,2246,2249,2251,2245,2246,2247,2248,1160.0,1161.0,1162,1183,1184,1185,1186,1187,1184,1185,1185,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039.0,1040.0,1041,1059,1060,1061,1063,1064,1061,1061,1062,1062
420930,Serrana,Lages,156727.0,156665.0,156604,158961,158846,158732,158620,158508,157743,157544,157349,157158,153937.0,153876.0,153816,156131,156018,155906,155796,155686,154935,154739,154548,154360,21551,31511,33900,33884,34032,48088,35816,40115,40225,66537,66537,66456,21551,31511,33900,33884,34032,42088,35816,40115,40225,66537,66537,66456,2790.0,2789.0,2788,2830,2828,2826,2824,2822,2808,2805,2801,2798
420940,Sul Catarinense ,Laguna,51562.0,51869.0,42750,43979,44316,44650,44982,45311,45500,45814,46122,46424,40655.0,40897.0,33707,34676,34942,35205,35467,35726,35875,36123,36366,36604,11708,11878,11060,11637,11816,12101,20538,28504,29220,30447,10677,31086,11708,11878,11060,11637,11816,12101,20538,28504,29220,30447,10677,31086,10907.0,10972.0,9043,9303,9374,9445,9515,9585,9625,9691,9756,9820
420945,Oeste Catarinense ,Lajeado Grande,1490.0,1484.0,1478,1488,1479,1470,1461,1453,1437,1427,1418,1408,648.0,645.0,643,647,643,639,635,632,625,621,617,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842.0,839.0,835,841,836,831,826,821,812,806,801,796
420950,Vale do Itajai ,Laurentino,6004.0,6077.0,6147,6402,6500,6598,6694,6790,6875,6970,7063,7154,4374.0,4427.0,4478,4664,4735,4807,4877,4947,5009,5078,5145,5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630.0,1650.0,1669,1738,1765,1791,1817,1843,1866,1892,1918,1942
420960,Sul Catarinense ,Lauro Muller,14367.0,14426.0,14483,14841,14919,14996,15073,15149,15174,15244,15313,15380,11106.0,11152.0,11196,11472,11533,11592,11652,11711,11730,11784,11837,11889,0,0,0,0,0,0,0,0,0,0,6019,6100,0,0,0,0,0,0,0,0,0,0,6019,6100,3261.0,3274.0,3287,3369,3386,3404,3421,3438,3444,3460,3476,3491
420970,Oeste Catarinense ,Lebon Regis,11838.0,11850.0,11862,12077,12091,12105,12119,12133,12099,12107,12115,12122,7522.0,7530.0,7537,7674,7683,7692,7701,7709,7688,7693,7698,7702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4316.0,4320.0,4325,4403,4408,4413,4418,4424,4411,4414,4417,4420
420980,Grande Florianopolis,Leoberto Leal,3365.0,3337.0,3309,3298,3258,3218,3179,3140,3083,3041,3000,2960,820.0,813.0,806,804,794,784,775,765,751,741,731,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545.0,2524.0,2503,2494,2464,2434,2404,2375,2332,2300,2269,2239
420985,Oeste Catarinense ,Lindoia do Sul,4642.0,4632.0,4622,4674,4659,4644,4630,4615,4580,4563,4546,4530,1930.0,1926.0,1922,1943,1937,1931,1925,1919,1904,1897,1890,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712.0,2706.0,2700,2731,2722,2713,2705,2696,2676,2666,2656,2647
420990,Vale do Itajai ,Lontras,10244.0,10387.0,10526,11005,11200,11393,11584,11774,11942,12130,12315,12497,7014.0,7112.0,7207,7535,7669,7801,7931,8062,8177,8305,8432,8557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3230.0,3275.0,3319,3470,3531,3592,3653,3712,3765,3825,3883,3940
421000,Vale do Itajai ,Luiz Alves,10438.0,10628.0,10811,11395,11653,11908,12162,12413,12609,12859,13107,13347,3256.0,3315.0,3372,3555,3635,3715,3794,3872,3933,4011,4089,4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7182.0,7313.0,7439,7840,8018,8193,8368,8541,8676,8848,9018,9184
421003,Oeste Catarinense ,Luzerna,5600.0,5603.0,5605,5698,5700,5701,5703,5705,5686,5685,5684,5683,4259.0,4261.0,4263,4334,4335,4336,4337,4339,4324,4324,4323,4322,1925,2529,3218,3273,3621,3884,4047,4152,4427,4506,4510,4322,1925,2529,3218,3273,3621,3884,4047,4152,4324,4324,4323,4322,1341.0,1342.0,1342,1364,1365,1365,1366,1366,1362,1361,1361,1361
421005,Oeste Catarinense ,Macieira,1826.0,1821.0,1815,1831,1823,1815,1807,1799,1784,1775,1766,1757,501.0,500.0,498,502,500,498,496,494,489,487,485,482,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,1325.0,1321.0,1317,1329,1323,1317,1311,1305,1295,1288,1281,1275
421010,Norte Catarinense,Mafra,52912.0,53141.0,53361,54708,55012,55313,55611,55907,56017,56292,56561,56825,41318.0,41497.0,41669,42720,42958,43193,43426,43657,43743,43957,44167,44374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11594.0,11644.0,11692,11988,12054,12120,12185,12250,12274,12335,12394,12451
421020,Grande Florianopolis,Major Gercino,3279.0,3290.0,3300,3375,3389,3402,3416,3429,3430,3442,3454,3465,1249.0,1253.0,1257,1286,1291,1296,1301,1306,1307,1311,1316,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030.0,2037.0,2043,2089,2098,2106,2115,2123,2123,2131,2138,2145
421030,Norte Catarinense,Major Vieira,7479.0,7523.0,7566,7782,7841,7899,7957,8015,8048,8103,8156,8209,2961.0,2978.0,2995,3081,3104,3127,3150,3173,3186,3208,3229,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4518.0,4545.0,4571,4701,4737,4772,4807,4842,4862,4895,4927,4959
421040,Sul Catarinense ,Maracaja,6404.0,6471.0,6535,6784,6873,6963,7051,7139,7207,7293,7378,7461,4256.0,4301.0,4343,4509,4568,4628,4686,4744,4790,4847,4903,4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148.0,2170.0,2192,2275,2305,2335,2365,2395,2417,2446,2475,2503
421050,Oeste Catarinense ,Maravilha,22101.0,22376.0,22642,23602,23975,24345,24712,25076,25403,25762,26116,26463,18087.0,18312.0,18530,19315,19621,19923,20224,20522,20789,21083,21373,21657,0,0,0,0,0,0,0,0,0,0,0,1761,0,0,0,0,0,0,0,0,0,0,0,1761,4014.0,4064.0,4112,4287,4354,4422,4488,4554,4614,4679,4743,4806
421055,Oeste Catarinense ,Marema,2203.0,2169.0,2136,2094,2046,1999,1952,1906,1846,1797,1750,1703,760.0,748.0,737,722,706,690,673,658,637,620,604,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443.0,1421.0,1399,1372,1340,1309,1279,1248,1209,1177,1146,1115
421060,Norte Catarinense,Massaranduba,14674.0,14837.0,14993,15586,15806,16024,16240,16455,16704,16916,17125,17330,7606.0,7690.0,7771,8079,8193,8306,8418,8529,8658,8768,8876,8983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7068.0,7147.0,7222,7507,7613,7718,7822,7926,8046,8148,8249,8347
421070,Oeste Catarinense ,Matos Costa,2839.0,2811.0,2784,2767,2729,2690,2652,2614,2560,2520,2480,2442,1465.0,1451.0,1437,1428,1408,1388,1369,1349,1321,1300,1280,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374.0,1360.0,1347,1339,1321,1302,1283,1265,1239,1220,1200,1182
421080,Sul Catarinense ,Meleiro,7000.0,6994.0,6988,7085,7076,7066,7056,7047,7028,7015,7001,6989,3649.0,3646.0,3643,3693,3689,3683,3678,3674,3664,3657,3650,3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3351.0,3348.0,3345,3392,3387,3383,3378,3373,3364,3358,3351,3346
421085,Vale do Itajai ,Mirim Doce,2513.0,2495.0,2477,2476,2450,2424,2399,2374,2336,2309,2283,2257,1202.0,1193.0,1185,1184,1172,1159,1147,1136,1117,1104,1092,1080,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,1159,0,0,0,0,0,0,1311.0,1302.0,1292,1292,1278,1265,1252,1238,1219,1205,1191,1177
421090,Oeste Catarinense ,Modelo,4045.0,4054.0,4063,4147,4158,4169,4181,4192,4200,4209,4218,4227,2692.0,2698.0,2704,2760,2767,2775,2783,2790,2795,2801,2807,2813,0,0,0,0,0,0,0,0,0,230,230,0,0,0,0,0,0,0,0,0,0,230,230,0,1353.0,1356.0,1359,1387,1391,1394,1398,1402,1405,1408,1411,1414
421100,Oeste Catarinense ,Mondai,10231.0,10347.0,10458,10877,11034,11189,11343,11496,11592,11742,11889,12034,6305.0,6376.0,6445,6703,6800,6895,6990,7085,7144,7236,7327,7416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3926.0,3971.0,4013,4174,4234,4294,4353,4411,4448,4506,4562,4618
421105,Serrana,Monte Carlo,9312.0,9347.0,9381,9604,9650,9695,9740,9785,9824,9866,9906,9945,8076.0,8106.0,8136,8329,8369,8408,8447,8486,8520,8556,8591,8625,0,460,460,460,471,471,0,0,0,0,0,0,0,460,460,460,471,471,0,0,0,0,0,0,1236.0,1241.0,1245,1275,1281,1287,1293,1299,1304,1310,1315,1320
421110,Norte Catarinense,Monte Castelo,8346.0,8346.0,8346,8478,8476,8475,8473,8471,8280,8275,8269,8263,4849.0,4849.0,4849,4926,4925,4924,4923,4922,4811,4808,4804,4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3497.0,3497.0,3497,3552,3551,3551,3550,3549,3469,3467,3465,3462
421120,Sul Catarinense ,Morro da Fumaca,16126.0,16247.0,16364,16888,17052,17213,17373,17532,17642,17796,17947,18095,13863.0,13967.0,14068,14518,14659,14797,14935,15072,15166,15299,15428,15556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263.0,2280.0,2296,2370,2393,2416,2438,2460,2476,2497,2519,2539
421125,Sul Catarinense ,Morro Grande,2890.0,2888.0,2886,2928,2925,2921,2918,2915,2898,2893,2888,2884,756.0,755.0,755,766,765,764,763,763,758,757,755,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134.0,2133.0,2131,2162,2160,2157,2155,2152,2140,2136,2133,2130
421130,Vale do Itajai ,Navegantes,60556.0,62187.0,63764,68337,70565,72772,74964,77137,79285,81475,83626,85734,57402.0,58948.0,60443,64778,66890,68982,71060,73119,75156,77231,79270,81269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3154.0,3239.0,3321,3559,3675,3790,3904,4018,4129,4244,4356,4465
421140,Oeste Catarinense ,Nova Erechim,4275.0,4332.0,4386,4577,4654,4729,4804,4879,4945,5019,5092,5163,3211.0,3254.0,3294,3438,3496,3552,3608,3665,3714,3770,3825,3878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064.0,1078.0,1092,1139,1158,1177,1196,1214,1231,1249,1267,1285
421145,Oeste Catarinense ,Nova Itaberaba,4267.0,4268.0,4269,4338,4338,4339,4339,4339,4333,4331,4329,4327,1530.0,1530.0,1531,1555,1555,1556,1556,1556,1554,1553,1552,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737.0,2738.0,2738,2783,2783,2783,2783,2783,2779,2778,2777,2775
421150,Grande Florianopolis,Nova Trento,12190.0,12370.0,12544,13135,13379,13621,13861,14099,14312,14549,14782,15010,9129.0,9264.0,9394,9837,10019,10201,10380,10559,10718,10896,11070,11241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061.0,3106.0,3150,3298,3360,3420,3481,3540,3594,3653,3712,3769
