COD,REG,MUN,POPT2010,POPT2011,POPT2012,POPT2013,POPT2014,POPT2015,POPT2016,POPT2017,POPT2018,POPT2019,POPT2020,POPT2021,POPU2010,POPU2011,POPU2012,POPU2013,POPU2014,POPU2015,POPU2016,POPU2017,POPU2018,POPU2019,POPU2020,POPU2021,POPTESG2010,POPTESG2011,POPTESG2012,POPTESG2013,POPTESG2014,POPTESG2015,POPTESG2016,POPTESG2017,POPTESG2018,POPTESG2019,POPTESG2020,POPTESG2021,POPUESG2010,POPUESG2011,POPUESG2012,POPUESG2013,POPUESG2014,POPUESG2015,POPUESG2016,POPUESG2017,POPUESG2018,POPUESG2019,POPUESG2020,POPUESG2021,POPR2010,POPR2011,POPR2012,POPR2013,POPR2014,POPR2015,POPR2016,POPR2017,POPR2018,POPR2019,POPR2020,POPR2021
421569,Oeste Catarinense ,Santiago do Sul,1465.0,1448.0,1431,1414,1389,1365,1341,1317,1286,1260,1235,1211,650.0,642.0,635,627,616,606,595,584,571,559,548,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.0,806.0,796,787,773,759,746,733,715,701,687,674
421570,Grande Florianopolis,Santo Amaro da Imperatriz,19823.0,20082.0,20332,21221,21572,21920,22266,22609,22905,23245,23579,23907,14970.0,15166.0,15354,16026,16291,16554,16815,17074,17297,17554,17806,18054,0,0,0,0,0,0,6947,6947,6947,6947,6947,7328,0,0,0,0,0,0,6947,6947,6947,6947,6947,7328,4853.0,4916.0,4978,5195,5281,5366,5451,5535,5608,5691,5773,5853
421580,Norte Catarinense,Sao Bento do Sul,74801.0,75520.0,76215,78998,79971,80936,81893,82842,83576,84507,85421,86317,71234.0,71919.0,72581,75231,76157,77076,77988,78892,79591,80477,81348,82201,12495,13383,14480,14480,14871,18365,18409,18899,19680,19995,26526,28034,12495,13383,14480,14454,14845,18365,18409,18899,19680,19995,26526,28034,3567.0,3601.0,3634,3767,3814,3860,3905,3950,3985,4030,4073,4116
421575,Oeste Catarinense ,Sao Bernardino,2677.0,2642.0,2676,2641,2593,2545,2496,2449,2386,2336,2287,2239,719.0,710.0,719,709,696,684,670,658,641,627,614,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958.0,1932.0,1957,1932,1897,1861,1826,1791,1745,1709,1673,1638
421590,Grande Florianopolis,Sao Bonifacio,3008.0,2992.0,2977,2989,2966,2944,2922,2899,2862,2838,2814,2791,685.0,681.0,678,681,675,670,665,660,652,646,641,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323.0,2311.0,2299,2308,2291,2274,2257,2239,2210,2192,2173,2155
421600,Oeste Catarinense ,Sao Carlos,10291.0,10363.0,10431,10753,10849,10944,11038,11132,11191,11281,11369,11456,6902.0,6950.0,6996,7212,7276,7340,7403,7466,7506,7566,7625,7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3389.0,3413.0,3435,3541,3573,3604,3635,3666,3685,3715,3744,3773
421605,Serrana,Sao Cristovao do Sul,5012.0,5051.0,5089,5255,5308,5360,5412,5464,5499,5549,5598,5646,3800.0,3830.0,3858,3984,4024,4064,4103,4143,4169,4207,4244,4281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212.0,1221.0,1231,1271,1284,1296,1309,1321,1330,1342,1354,1365
421610,Oeste Catarinense ,Sao Domingos,9491.0,9488.0,9389,9530,9523,9516,9509,9502,9457,9445,9434,9422,6313.0,6311.0,6245,6339,6334,6330,6325,6320,6290,6282,6275,6267,0,0,0,0,0,0,0,0,0,0,2615,2667,0,0,0,0,0,0,0,0,0,0,2615,2667,3178.0,3177.0,3144,3191,3189,3186,3184,3182,3167,3163,3159,3155
421620,Norte Catarinense,Sao Francisco do Sul,42520.0,43305.0,44064,46477,47547,48606,49658,50701,51677,52721,53746,54751,39490.0,40219.0,40924,43165,44159,45142,46119,47088,47994,48964,49916,50849,0,0,0,0,0,0,0,0,0,0,0,3483,0,0,0,0,0,0,0,0,0,0,0,3483,3030.0,3086.0,3140,3312,3388,3464,3539,3613,3683,3757,3830,3902
421630,Grande Florianopolis,Sao Joao Batista,26260.0,27135.0,27982,30337,31534,32720,33897,35065,36244,37424,38583,39719,23551.0,24336.0,25095,27207,28281,29345,30400,31448,32505,33563,34603,35622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.0,2799.0,2887,3130,3253,3375,3497,3617,3739,3861,3980,4097
421635,Vale do Itajai ,Sao Joao do Itaperiu,3435.0,3457.0,3477,3578,3606,3634,3662,3690,3707,3733,3759,3784,1925.0,1937.0,1949,2005,2021,2037,2052,2068,2077,2092,2107,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510.0,1520.0,1528,1573,1585,1597,1610,1622,1630,1641,1652,1663
421625,Oeste Catarinense ,Sao Joao do Oeste,6036.0,6055.0,6074,6211,6235,6260,6285,6309,6359,6381,6402,6423,2119.0,2126.0,2132,2180,2189,2198,2206,2215,2232,2240,2247,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917.0,3929.0,3942,4031,4046,4062,4079,4094,4127,4141,4155,4168
421640,Sul Catarinense ,Sao Joao do Sul,7002.0,7019.0,7035,7183,7205,7226,7247,7268,7280,7297,7315,7332,1572.0,1576.0,1579,1613,1618,1622,1627,1632,1634,1638,1642,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5430.0,5443.0,5456,5570,5587,5604,5620,5636,5646,5659,5673,5686
421650,Serrana,Sao Joaquim,24812.0,24964.0,25111,25841,26045,26247,26447,26646,26763,26952,27139,27322,17573.0,17681.0,17785,18302,18446,18589,18731,18872,18955,19089,19221,19351,5745,6017,5558,6022,6536,6661,7282,7544,7731,7850,8661,8883,5745,6017,5558,6022,6536,6661,7282,7544,7731,7850,8661,8883,7239.0,7283.0,7326,7539,7599,7658,7716,7774,7808,7863,7918,7971
421660,Grande Florianopolis,Sao Jose,209804.0,212587.0,215278,224779,228561,232309,236029,239718,242927,246586,250181,253705,207312.0,210062.0,212721,222109,225846,229550,233226,236871,240042,243657,247209,250692,62424,72098,65496,67629,80187,85353,87741,91386,93156,100107,117939,122031,62424,72098,65496,67629,80187,85353,87741,91386,93156,100107,117939,122031,2492.0,2525.0,2557,2670,2715,2759,2803,2847,2885,2929,2972,3013
421670,Oeste Catarinense ,Sao Jose do Cedro,13684.0,13685.0,13685,13904,13902,13901,13899,13897,13838,13829,13820,13811,8447.0,8448.0,8448,8583,8582,8581,8580,8578,8542,8537,8531,8525,0,0,0,0,0,0,0,0,39,66,75,103,0,0,0,0,0,0,0,0,39,66,75,103,5237.0,5237.0,5237,5321,5320,5320,5319,5319,5296,5292,5289,5286
421680,Serrana,Sao Jose do Cerrito,9273.0,9188.0,9104,9061,8941,8823,8705,8588,8421,8295,8173,8054,2492.0,2469.0,2447,2435,2403,2371,2339,2308,2263,2229,2196,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6781.0,6719.0,6657,6626,6538,6452,6366,6280,6158,6066,5977,5890
421690,Oeste Catarinense ,Sao Lourenco do Oeste,21792.0,21964.0,22062,22786,23017,23245,23473,23698,23857,24076,24291,24501,16880.0,17013.0,17089,17650,17829,18005,18182,18356,18480,18649,18816,18978,602,602,602,0,0,0,0,288,288,288,288,288,602,602,602,0,0,0,0,288,288,288,288,288,4912.0,4951.0,4973,5136,5188,5240,5291,5342,5377,5427,5475,5523
421700,Sul Catarinense ,Sao Ludgero,10993.0,11178.0,11357,11940,12192,12441,12688,12934,13165,13410,13650,13886,9863.0,10029.0,10190,10713,10939,11162,11384,11604,11812,12032,12247,12459,9248,9365,10130,10350,10860,10970,12030,12730,13165,13410,13650,13886,9248,9365,10130,10350,10860,10970,11360,11604,11812,12032,12247,12459,1130.0,1149.0,1167,1227,1253,1279,1304,1330,1353,1378,1403,1427
421710,Sul Catarinense ,Sao Martinho,3209.0,3205.0,3200,3239,3232,3224,3217,3210,3189,3180,3171,3162,1231.0,1229.0,1228,1243,1240,1237,1234,1231,1223,1220,1216,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.0,1976.0,1972,1996,1992,1987,1983,1979,1966,1960,1955,1949
421715,Oeste Catarinense ,Sao Miguel da Boa Vista,1904.0,1896.0,1887,1897,1885,1872,1860,1848,1833,1820,1807,1794,439.0,437.0,435,437,435,432,429,426,423,420,417,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465.0,1459.0,1452,1460,1450,1440,1431,1422,1410,1400,1390,1380
421720,Oeste Catarinense ,Sao Miguel do Oeste,36306.0,36612.0,36908,38162,38575,38984,39390,39793,40090,40482,40868,41246,32065.0,32335.0,32597,33704,34069,34430,34789,35145,35407,35753,36094,36428,0,0,0,0,0,0,0,28000,0,0,0,1000,0,0,0,0,0,0,0,28000,0,0,0,1000,4241.0,4277.0,4311,4458,4506,4554,4601,4648,4683,4729,4774,4818
421725,Grande Florianopolis,Sao Pedro de Alcantara,4704.0,4790.0,4874,5139,5256,5373,5488,5602,5709,5823,5935,6046,3729.0,3797.0,3864,4074,4167,4259,4351,4441,4526,4616,4705,4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975.0,993.0,1010,1065,1089,1114,1137,1161,1183,1207,1230,1253
421730,Oeste Catarinense ,Saudades,9016.0,9070.0,9121,9382,9454,9524,9594,9664,9679,9745,9810,9874,5123.0,5154.0,5183,5331,5372,5412,5451,5491,5500,5537,5574,5611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3893.0,3916.0,3938,4051,4082,4112,4143,4173,4179,4208,4236,4263
421740,Norte Catarinense,Schroeder,15316.0,15790.0,16248,17538,18186,18827,19463,20095,20728,21365,21991,22605,13703.0,14127.0,14537,15691,16271,16844,17413,17979,18545,19115,19675,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613.0,1663.0,1711,1847,1915,1983,2050,2116,2183,2250,2316,2381
421750,Oeste Catarinense ,Seara,16936.0,16971.0,17005,17351,17395,17439,17483,17526,17506,17541,17576,17610,11586.0,11610.0,11633,11870,11900,11930,11960,11990,11976,12000,12024,12047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5350.0,5361.0,5372,5481,5495,5509,5523,5536,5530,5541,5552,5563
421755,Oeste Catarinense ,Serra Alta,3285.0,3282.0,3279,3323,3317,3312,3307,3301,3270,3263,3256,3249,1835.0,1833.0,1832,1856,1853,1850,1847,1844,1827,1823,1819,1815,89,89,89,89,89,120,120,120,120,100,90,90,89,89,89,89,89,120,120,120,120,90,90,90,1450.0,1449.0,1447,1467,1464,1462,1460,1457,1443,1440,1437,1434
421760,Sul Catarinense ,Sideropolis,12998.0,13069.0,13137,13499,13593,13686,13778,13870,13920,14007,14092,14176,10051.0,10106.0,10158,10438,10511,10583,10654,10725,10764,10831,10897,10962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2947.0,2963.0,2979,3061,3082,3103,3124,3145,3156,3176,3195,3214
421770,Sul Catarinense ,Sombrio,26613.0,26894.0,27165,28209,28589,28966,29340,29710,30010,30374,30733,31084,19638.0,19845.0,20045,20816,21096,21374,21650,21923,22145,22413,22678,22937,0,0,11000,12100,13000,14000,14180,14420,14420,10376,10402,11686,0,0,11000,12100,13000,14000,14180,14420,14420,10376,10402,11686,6975.0,7049.0,7120,7393,7493,7592,7690,7787,7865,7961,8055,8147
421775,Oeste Catarinense ,Sul Brasil,2766.0,2740.0,2714,2698,2661,2624,2587,2551,2500,2461,2423,2386,1011.0,1001.0,992,986,973,959,946,932,914,900,886,872,0,0,0,0,0,0,760,805,850,850,850,872,0,0,0,0,0,0,760,805,850,850,850,872,1755.0,1739.0,1722,1712,1688,1665,1641,1619,1586,1561,1537,1514
421780,Vale do Itajai ,Taio,17260.0,17337.0,17412,17856,17959,18060,18161,18261,18302,18395,18486,18576,9964.0,10008.0,10052,10308,10368,10426,10484,10542,10566,10619,10672,10724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7296.0,7329.0,7360,7548,7591,7634,7677,7719,7736,7776,7814,7852
421790,Oeste Catarinense ,TangarA,8674.0,8668.0,8653,8777,8767,8757,8748,8738,8691,8676,8662,8648,4984.0,4981.0,4972,5043,5037,5032,5027,5021,4994,4985,4977,4969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690.0,3687.0,3681,3734,3730,3725,3721,3717,3697,3691,3685,3679
421795,Oeste Catarinense ,Tigrinhos,1757.0,1748.0,1739,1746,1733,1720,1707,1695,1646,1633,1619,1606,343.0,341.0,339,341,338,336,333,331,321,319,316,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414.0,1407.0,1400,1405,1395,1384,1374,1364,1325,1314,1303,1292
421800,Grande Florianopolis,Tijucas,30960.0,31533.0,32087,33847,34628,35402,36170,36931,37645,38407,39155,39889,26002.0,26483.0,26949,28427,29083,29733,30378,31017,31616,32256,32885,33501,0,0,0,0,0,0,0,15000,18300,19000,23100,23600,0,0,0,0,0,0,0,15000,18300,19000,23100,23600,4958.0,5050.0,5138,5420,5545,5669,5792,5914,6029,6151,6270,6388
421810,Sul Catarinense ,Timbe do Sul,5308.0,5307.0,5306,5387,5385,5382,5379,5377,5354,5348,5343,5338,1845.0,1845.0,1844,1872,1872,1871,1870,1869,1861,1859,1857,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463.0,3462.0,3462,3515,3513,3511,3509,3508,3493,3489,3486,3483
421820,Vale do Itajai ,Timbo,36774.0,37344.0,37894,39740,40515,41283,42045,42801,43484,44238,44977,45703,34296.0,34828.0,35341,37062,37785,38501,39212,39917,40554,41257,41946,42623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478.0,2516.0,2553,2678,2730,2782,2833,2884,2930,2981,3031,3080
421825,Norte Catarinense,Timbo Grande,7167.0,7219.0,7268,7495,7563,7632,7699,7767,7812,7877,7941,8003,4083.0,4113.0,4141,4270,4309,4348,4386,4425,4450,4487,4524,4559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084.0,3106.0,3127,3225,3254,3284,3313,3342,3362,3390,3417,3444
421830,Norte Catarinense,Tres Barras,18129.0,18207.0,18281,18740,18843,18945,19046,19146,19183,19275,19366,19455,15365.0,15431.0,15494,15883,15970,16057,16142,16227,16258,16336,16413,16489,359,0,314,314,314,0,314,314,314,314,314,314,359,0,314,314,314,0,314,314,314,314,314,314,2764.0,2776.0,2787,2857,2873,2888,2904,2919,2925,2939,2953,2966
421835,Sul Catarinense ,Treviso,3527.0,3557.0,3585,3706,3746,3785,3824,3863,3891,3929,3966,4002,1833.0,1849.0,1863,1926,1947,1967,1987,2008,2022,2042,2061,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694.0,1708.0,1722,1780,1799,1818,1837,1855,1869,1887,1905,1922
421840,Sul Catarinense ,Treze de Maio,6876.0,6889.0,6901,7036,7052,7067,7082,7098,7070,7081,7093,7104,3401.0,3407.0,3413,3480,3488,3495,3503,3511,3497,3502,3508,3514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3475.0,3482.0,3488,3556,3564,3572,3579,3587,3573,3579,3585,3590
421850,Oeste Catarinense ,Treze Tilias,6341.0,6457.0,6568,6925,7082,7237,7392,7545,7687,7840,7991,8138,4715.0,4801.0,4884,5149,5266,5381,5496,5610,5716,5830,5942,6051,1349,1428,1356,1502,1817,2009,2139,2354,2696,3086,3195,3413,1349,1428,1356,1502,1817,2009,2139,2354,2696,3086,3195,3413,1626.0,1656.0,1684,1776,1816,1856,1896,1935,1971,2010,2049,2087
421860,Vale do Itajai ,Trombudo Central,6553.0,6612.0,6668,6901,6979,7057,7135,7211,7284,7360,7434,7506,4101.0,4138.0,4173,4319,4368,4416,4465,4513,4558,4606,4652,4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2452.0,2474.0,2495,2582,2611,2641,2670,2698,2726,2754,2782,2809
421870,Sul Catarinense ,Tubarao,97235.0,97833.0,98412,101284,102087,102883,103674,104457,104937,105686,106422,107143,88094.0,88636.0,89160,91762,92490,93211,93928,94637,95072,95751,96417,97071,0,0,0,0,0,0,0,0,0,0,0,28444,0,0,0,0,0,0,0,0,0,0,0,28444,9141.0,9197.0,9252,9522,9597,9672,9746,9820,9865,9935,10005,10072
421875,Oeste Catarinense ,TunApolis,4633.0,4622.0,4612,4660,4644,4628,4612,4597,4561,4543,4525,4507,1418.0,1415.0,1412,1426,1421,1416,1412,1407,1396,1390,1385,1379,195,195,195,195,0,70,0,0,234,237,237,237,195,195,195,195,0,70,0,0,234,237,237,237,3215.0,3207.0,3200,3234,3223,3212,3200,3190,3165,3153,3140,3128
421880,Sul Catarinense ,Turvo,11854.0,11929.0,12001,12353,12452,12551,12649,12746,12806,12899,12990,13080,7915.0,7965.0,8013,8248,8314,8380,8446,8511,8551,8613,8674,8734,0,0,0,0,0,0,0,0,1219,1210,1359,1400,0,0,0,0,0,0,0,0,1219,1210,1359,1400,3939.0,3964.0,3988,4105,4138,4171,4203,4235,4255,4286,4316,4346
421885,Oeste Catarinense ,Uniao do Oeste,2910.0,2874.0,2838,2802,2751,2700,2650,2600,2517,2464,2412,2364,1107.0,1093.0,1080,1066,1047,1027,1008,989,957,937,918,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803.0,1781.0,1758,1736,1704,1673,1642,1611,1560,1527,1494,1465
421890,Serrana,Urubici,10699.0,10734.0,10767,11012,11058,11102,11147,11191,11195,11235,11273,11311,7066.0,7089.0,7111,7273,7303,7332,7362,7391,7394,7420,7445,7470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3633.0,3645.0,3656,3739,3755,3770,3785,3800,3801,3815,3828,3841
421895,Serrana,Urupema,2482.0,2479.0,2476,2507,2502,2497,2492,2487,2472,2465,2459,2453,1232.0,1231.0,1229,1244,1242,1239,1237,1234,1227,1224,1221,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250.0,1248.0,1247,1263,1260,1258,1255,1253,1245,1241,1238,1235
421900,Sul Catarinense ,Urussanga,20223.0,20291.0,20356,20826,20915,21003,21090,21177,21190,21268,21344,21419,11405.0,11443.0,11480,11745,11795,11845,11894,11943,11950,11994,12037,12079,2800,3020,3240,3240,3240,3240,3240,3240,3240,0,3240,3240,2800,3020,3240,3240,3240,3240,3240,3240,3240,0,3240,3240,8818.0,8848.0,8876,9081,9120,9158,9196,9234,9240,9274,9307,9340
421910,Oeste Catarinense ,Vargeao,3532.0,3533.0,3533,3590,3590,3590,3590,3590,3575,3573,3571,3569,1820.0,1821.0,1821,1850,1850,1850,1850,1850,1842,1841,1840,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712.0,1712.0,1712,1740,1740,1740,1740,1740,1733,1732,1731,1730
421915,Serrana,Vargem,2808.0,2776.0,2746,2718,2674,2630,2586,2543,2522,2477,2432,2387,896.0,886.0,876,867,853,839,825,811,805,790,776,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912.0,1890.0,1870,1851,1821,1791,1761,1732,1717,1687,1656,1625
421917,Oeste Catarinense ,Vargem Bonita,4793.0,4765.0,4738,4752,4713,4674,4635,4597,4534,4492,4451,4411,2677.0,2661.0,2646,2654,2632,2611,2589,2568,2532,2509,2486,2464,0,0,0,0,0,0,0,0,0,0,0,2464,0,0,0,0,0,0,0,0,0,0,0,2464,2116.0,2104.0,2092,2098,2081,2063,2046,2029,2002,1983,1965,1947
421920,Vale do Itajai ,Vidal Ramos,6290.0,6287.0,6284,6377,6372,6366,6361,6356,6347,6338,6329,6321,1792.0,1791.0,1790,1817,1815,1814,1812,1811,1808,1806,1803,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4498.0,4496.0,4494,4560,4557,4552,4549,4545,4539,4532,4526,4520
421930,Oeste Catarinense ,Videira,47188.0,47618.0,48064,49768,50349,50926,51499,52066,52510,53065,53610,54145,42856.0,43247.0,43652,45199,45727,46251,46771,47286,47689,48193,48688,49174,0,0,0,0,0,0,0,0,0,234,234,234,0,0,0,0,0,0,0,0,0,234,234,234,4332.0,4371.0,4412,4569,4622,4675,4728,4780,4821,4872,4922,4971
421935,Vale do Itajai ,Vitor Meireles,5207.0,5184.0,5160,5190,5156,5123,5089,5056,5014,4979,4943,4907,1445.0,1439.0,1432,1440,1431,1422,1412,1403,1391,1382,1372,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762.0,3745.0,3728,3750,3725,3701,3677,3653,3623,3597,3571,3545
421940,Vale do Itajai ,Witmarsum,3600.0,3627.0,3653,3769,3805,3841,3876,3912,3932,3965,3998,4032,845.0,851.0,857,885,893,902,910,918,923,931,938,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755.0,2776.0,2796,2884,2912,2939,2966,2994,3009,3034,3060,3086
421950,Oeste Catarinense ,Xanxere,44128.0,44643.0,45140,46981,47679,48370,49057,49738,50309,50982,51642,52290,39143.0,39600.0,40041,41674,42293,42906,43515,44119,44626,45223,45808,46383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4985.0,5043.0,5099,5307,5386,5464,5542,5619,5683,5759,5834,5907
421960,Oeste Catarinense ,Xavantina,4142.0,4122.0,4103,4124,4095,4067,4039,4012,3963,3933,3903,3873,1118.0,1113.0,1107,1113,1105,1098,1090,1083,1070,1062,1053,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3024.0,3009.0,2996,3011,2990,2969,2949,2929,2893,2871,2850,2828
421970,Oeste Catarinense ,Xaxim,25713.0,25933.0,26145,27039,27336,27630,27921,28210,28424,28706,28983,29254,20967.0,21146.0,21319,22048,22290,22530,22767,23003,23178,23408,23633,23854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4746.0,4787.0,4826,4991,5046,5100,5154,5207,5246,5298,5350,5400
421985,Serrana,Zortea,2991.0,3019.0,3046,3153,3190,3227,3264,3300,3328,3363,3398,3432,2336.0,2358.0,2379,2463,2491,2520,2549,2577,2599,2627,2654,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655.0,661.0,667,690,699,707,715,723,729,736,744,752
